id,UDALERRIA_KODEA/COD_MUNICIPIO,UDALERRIA/MUNICIPIO,EKITALDIA/EJERCICIO,EDUKIONTZI_KODEA/COD_CONTENEDOR,longitude,latitude
1486,902,ERANDIO,2020,51,503959.34,4795226.68
1487,902,ERANDIO,2020,52,503871.07,4795144.91
1488,902,ERANDIO,2020,53,503918.12,4794932.18
1489,902,ERANDIO,2020,55,501725.73,4795968.31
1490,902,ERANDIO,2020,56,502155.12,4795901.57
1491,902,ERANDIO,2020,57,501391.11,4795890.42
1492,902,ERANDIO,2020,58,501505.64,4795868.56
1493,902,ERANDIO,2020,59,501370.29,4796163.18
1494,902,ERANDIO,2020,60,501305.03,4796206.4
1495,902,ERANDIO,2020,61,501284.49,4796136.51
1496,902,ERANDIO,2020,62,501266.12,4796055.44
1497,902,ERANDIO,2020,63,501303.31,4796102.91
1498,902,ERANDIO,2020,64,502169.64,4794356.94
1499,902,ERANDIO,2020,65,504492.49,4797072.45
1500,902,ERANDIO,2020,66,504605.59,4796887.03
1751,37,GALDAMES,2020,2,491983.49,4789260.44
1752,37,GALDAMES,2020,3,491961.97,4787729.47
1753,37,GALDAMES,2020,4,490121.96,4790546.99
1754,37,GALDAMES,2020,5,489880.82,4790879.21
1515,902,ERANDIO,2020,83,501389.26,4795888.58
1516,902,ERANDIO,2020,84,501512.34,4796076.4
1517,902,ERANDIO,2020,86,503428.64,4795072.05
1518,902,ERANDIO,2020,87,503550.67,4795089.89
1519,902,ERANDIO,2020,88,503656.18,4795067.08
1520,902,ERANDIO,2020,89,503713.26,4794924.37
1521,902,ERANDIO,2020,90,503821.44,4797509.53
1522,902,ERANDIO,2020,91,502250.78,4795045.23
1523,902,ERANDIO,2020,95,501409.15,4795998.04
1524,902,ERANDIO,2020,97,504810.06,4796531.66
1525,902,ERANDIO,2020,99,501384.44,4796077.9
1526,902,ERANDIO,2020,100,503336.53,4794369.67
1527,902,ERANDIO,2020,101,503761.08,4797541.14
1528,902,ERANDIO,2020,102,502355.98,4794055.13
1529,902,ERANDIO,2020,105,502069.77,4794740.18
1530,902,ERANDIO,2020,106,502067.82,4794738.77
1531,902,ERANDIO,2020,107,502069.84,4794521.34
1532,902,ERANDIO,2020,108,502049.35,4794677.19
1533,902,ERANDIO,2020,109,502219.92,4794626.31
1534,902,ERANDIO,2020,110,501360.65,4795948.07
1535,902,ERANDIO,2020,111,500900.07,4795975.52
1536,902,ERANDIO,2020,112,502299.49,4794840.17
1537,902,ERANDIO,2020,113,501496.14,4796031.87
1538,902,ERANDIO,2020,114,501285.41,4795860.27
1539,902,ERANDIO,2020,115,502158.85,4794798.74
1540,902,ERANDIO,2020,116,503751.44,4794324.14
1541,902,ERANDIO,2020,117,501535.27,4795649.77
1542,902,ERANDIO,2020,120,504635.88,4794256.19
1543,902,ERANDIO,2020,121,502218.29,4793939.96
1544,902,ERANDIO,2020,122,503079.8,4795582.56
1545,902,ERANDIO,2020,123,501871.87,4794509.69
1546,902,ERANDIO,2020,124,504093.11,4795239.12
1547,902,ERANDIO,2020,125,503989.63,4795137.61
1548,902,ERANDIO,2020,126,502429.32,4793689.2
1549,902,ERANDIO,2020,127,503077.93,4793236.76
1550,902,ERANDIO,2020,128,504171.89,4794323.2
1551,902,ERANDIO,2020,129,501268.63,4795800.02
1552,902,ERANDIO,2020,130,503402.27,4797510.05
1553,33,EREÁEEEEEEO,2020,1,530617.61,4800445.95
1554,33,EREÁEEEEEEO,2020,2,530359.3,4800968.7
1555,33,EREÁEEEEEEO,2020,3,531025.64,4800084.77
1556,33,EREÁEEEEEEO,2020,4,532236.57,4798901.47
1557,33,EREÁEEEEEEO,2020,5,530858.1,4801096.8
1558,33,EREÁEEEEEEO,2020,6,530681.62,4800326.24
1559,33,EREÁEEEEEEO,2020,7,531694.94,4799439.65
1560,79,ERRIGOITI,2020,1,522299.72,4796277.88
1561,79,ERRIGOITI,2020,2,522303.1,4795845.51
1562,79,ERRIGOITI,2020,3,522779.55,4797534.65
1563,79,ERRIGOITI,2020,4,520372.75,4796713.93
1564,79,ERRIGOITI,2020,5,522979.22,4797965
1565,29,ETXEBARRI,2020,1,509223.5,4788327.94
1566,29,ETXEBARRI,2020,2,509355.9,4788434.76
1567,29,ETXEBARRI,2020,3,509479,4788943.19
1568,29,ETXEBARRI,2020,4,509361.66,4789088.83
1569,29,ETXEBARRI,2020,5,509228.9,4788886.22
1570,29,ETXEBARRI,2020,6,509293.53,4788916.25
1571,29,ETXEBARRI,2020,7,509394.8,4788884.04
1572,29,ETXEBARRI,2020,8,509323.16,4788565.44
1573,29,ETXEBARRI,2020,9,509269.65,4788412.19
1574,29,ETXEBARRI,2020,10,509322.43,4788563.73
1575,29,ETXEBARRI,2020,11,508775.02,4788279.11
1576,29,ETXEBARRI,2020,12,508673.04,4788417.19
1577,29,ETXEBARRI,2020,13,508436.03,4788390.82
1578,29,ETXEBARRI,2020,14,508786.59,4788335.65
1579,29,ETXEBARRI,2020,15,508691,4788151.7
1580,29,ETXEBARRI,2020,16,508786.8,4788176.5
1581,29,ETXEBARRI,2020,17,509160.22,4788541.67
1582,29,ETXEBARRI,2020,18,509238.92,4789047.43
1583,29,ETXEBARRI,2020,19,509238.55,4788519.67
1584,29,ETXEBARRI,2020,20,509303.13,4788723.48
1585,29,ETXEBARRI,2020,21,509398.52,4788553.83
1586,29,ETXEBARRI,2020,22,509430.65,4788782.77
1587,29,ETXEBARRI,2020,23,508615.31,4788163.54
1588,29,ETXEBARRI,2020,24,509270.19,4788414.57
1589,29,ETXEBARRI,2020,25,508746.53,4788411.66
1590,29,ETXEBARRI,2020,26,508631.26,4788309.52
1591,29,ETXEBARRI,2020,27,508602.54,4788282.58
1592,29,ETXEBARRI,2020,28,508401.56,4788085.27
1593,29,ETXEBARRI,2020,29,508476.2,4788047.07
1594,29,ETXEBARRI,2020,30,508524.91,4788094.54
1595,29,ETXEBARRI,2020,31,509395.28,4789025.74
1596,29,ETXEBARRI,2020,32,509364.74,4788653.38
1597,29,ETXEBARRI,2020,33,509440.5,4788669.32
1598,29,ETXEBARRI,2020,34,509271.27,4788612.89
1599,29,ETXEBARRI,2020,35,509166.78,4788402.72
1600,29,ETXEBARRI,2020,36,509339.62,4788789.26
1601,29,ETXEBARRI,2020,37,509224.04,4788330.33
1602,29,ETXEBARRI,2020,38,509161.19,4788544.28
1603,29,ETXEBARRI,2020,40,508464.98,4788229.42
1604,29,ETXEBARRI,2020,41,508788.32,4788177.92
1605,29,ETXEBARRI,2020,42,509467.91,4789082.46
1606,29,ETXEBARRI,2020,43,507963.78,4788206.35
1607,29,ETXEBARRI,2020,44,509496.43,4789243.48
1608,29,ETXEBARRI,2020,45,509578.94,4789096.71
1609,29,ETXEBARRI,2020,46,509469.12,4789320.13
1610,29,ETXEBARRI,2020,47,508859.17,4788474.77
1611,29,ETXEBARRI,2020,49,508791.78,4788558.64
1612,29,ETXEBARRI,2020,48,509533.9,4789119.94
1613,29,ETXEBARRI,2020,50,508884.82,4788671.15
1614,29,ETXEBARRI,2020,51,508051.64,4788122.71
1615,29,ETXEBARRI,2020,52,508613.56,4788165.39
1616,29,ETXEBARRI,2020,53,507877.06,4788069.45
1617,29,ETXEBARRI,2020,54,508622.69,4788011.12
1618,29,ETXEBARRI,2020,55,508813.18,4788045.47
1619,29,ETXEBARRI,2020,56,508748.86,4788414.37
1620,29,ETXEBARRI,2020,57,508629.39,4788308.61
1621,29,ETXEBARRI,2020,58,508703.96,4788064.38
1622,29,ETXEBARRI,2020,59,509586.57,4788767.35
1623,30,ETXEBARRIA,2020,1,542538.26,4789151.88
1624,30,ETXEBARRIA,2020,2,542528.93,4789320.39
1625,30,ETXEBARRIA,2020,3,542402.08,4789270.79
1626,30,ETXEBARRIA,2020,4,542294.51,4789149.59
1627,30,ETXEBARRIA,2020,5,541087.16,4790278.76
1628,30,ETXEBARRIA,2020,7,542042.83,4788654.42
1629,30,ETXEBARRIA,2020,8,541387.89,4789819.92
1630,30,ETXEBARRIA,2020,9,542200.59,4788969.69
1631,30,ETXEBARRIA,2020,11,540506.07,4789518.9
1632,30,ETXEBARRIA,2020,13,544357,4787945.16
1633,30,ETXEBARRIA,2020,14,541368.11,4787740.42
1634,30,ETXEBARRIA,2020,15,543388.87,4788044.04
1635,30,ETXEBARRIA,2020,16,542636.57,4788996.39
1636,30,ETXEBARRIA,2020,18,542395.53,4789274
1637,906,FORUA,2020,1,526143.33,4797718.53
1638,906,FORUA,2020,2,526278.51,4798326.6
1639,906,FORUA,2020,3,526299.69,4798108.61
1640,906,FORUA,2020,4,526200.9,4798072.25
1641,906,FORUA,2020,5,526419.78,4797982.21
1642,906,FORUA,2020,6,526107.17,4797113.6
1643,906,FORUA,2020,7,526096.68,4797636.97
1644,906,FORUA,2020,8,525682.32,4797777.43
1645,906,FORUA,2020,9,525793.69,4797311.44
1646,35,FRUIZ,2020,1,517409.28,4797297.9
1647,35,FRUIZ,2020,2,517069.89,4797135.16
1648,35,FRUIZ,2020,3,516622.24,4796152.44
1649,35,FRUIZ,2020,4,516280.18,4797069.29
1650,35,FRUIZ,2020,5,517492.04,4797420.11
1651,35,FRUIZ,2020,7,517008.69,4798900.54
1652,35,FRUIZ,2020,8,517510.57,4797317.99
1653,35,FRUIZ,2020,9,517576.12,4797575.04
1654,35,FRUIZ,2020,10,517515.91,4797691.25
1655,35,FRUIZ,2020,11,517537.03,4797132.78
1656,35,FRUIZ,2020,12,516564.32,4796488.76
1657,36,GALDAKAO,2020,1,512951.98,4786734.41
1658,36,GALDAKAO,2020,3,512848.63,4786847.73
1659,36,GALDAKAO,2020,4,512846.45,4786849.78
1660,36,GALDAKAO,2020,5,512646.08,4786845.71
1661,36,GALDAKAO,2020,6,512665.35,4786967.61
1662,36,GALDAKAO,2020,7,512587.05,4786847.78
1663,36,GALDAKAO,2020,8,512415.32,4786898.03
1664,36,GALDAKAO,2020,9,513099.47,4786315.82
1665,36,GALDAKAO,2020,10,512232.35,4786909.3
1666,36,GALDAKAO,2020,11,513184.4,4786385.65
1667,36,GALDAKAO,2020,13,512109.01,4786762.49
1668,36,GALDAKAO,2020,28,513386.38,4786687.3
1669,36,GALDAKAO,2020,38,513096.71,4786619.12
1670,36,GALDAKAO,2020,39,512855.13,4786522.95
1671,36,GALDAKAO,2020,45,512616.14,4786134.22
1672,36,GALDAKAO,2020,50,513252.23,4786506.57
1673,36,GALDAKAO,2020,51,512155.03,4786908.63
1674,36,GALDAKAO,2020,52,511819.3,4786840.97
1675,36,GALDAKAO,2020,53,511939.99,4786830.01
1676,36,GALDAKAO,2020,54,512014.91,4786826.77
1677,36,GALDAKAO,2020,55,511693.65,4786763.49
1678,36,GALDAKAO,2020,57,511307.43,4786857.14
1679,36,GALDAKAO,2020,58,510713.87,4787166.3
1680,36,GALDAKAO,2020,60,510492.2,4787426.25
1681,36,GALDAKAO,2020,61,510656.42,4787486.94
1682,36,GALDAKAO,2020,62,510569.6,4787507.75
1683,36,GALDAKAO,2020,64,510696.89,4787091.51
1684,36,GALDAKAO,2020,65,511452.56,4786753.96
1685,36,GALDAKAO,2020,66,514718.84,4785123.15
1686,36,GALDAKAO,2020,67,514821.58,4785012.87
1687,36,GALDAKAO,2020,68,514790.65,4785261.15
1688,36,GALDAKAO,2020,69,514788.14,4785260.15
1689,36,GALDAKAO,2020,70,514652.35,4785293.83
1690,36,GALDAKAO,2020,71,514623.98,4785063.67
1691,36,GALDAKAO,2020,72,514895.21,4785213.94
1692,36,GALDAKAO,2020,73,514792.33,4785136.87
1693,36,GALDAKAO,2020,74,515189.07,4785275.47
1694,36,GALDAKAO,2020,75,515265.89,4785360.96
1695,36,GALDAKAO,2020,76,510230.55,4787701.77
1696,36,GALDAKAO,2020,77,511904.16,4786887.89
1697,36,GALDAKAO,2020,79,513542.81,4787103.85
1698,36,GALDAKAO,2020,83,513141.81,4786442.55
1699,36,GALDAKAO,2020,84,510974.13,4787032.93
1700,36,GALDAKAO,2020,85,511627.18,4786851.49
1701,36,GALDAKAO,2020,86,512376.26,4786999.84
1702,36,GALDAKAO,2020,87,510374.88,4787516.56
1703,36,GALDAKAO,2020,88,512814.27,4786183.32
1704,36,GALDAKAO,2020,90,510232.94,4787702.86
1705,36,GALDAKAO,2020,91,513249.94,4786507.87
1706,36,GALDAKAO,2020,92,512889.43,4786405.93
1707,36,GALDAKAO,2020,93,512887.8,4786407.44
1708,36,GALDAKAO,2020,97,512110.31,4786764.56
1709,36,GALDAKAO,2020,98,512135.61,4786811.26
1710,36,GALDAKAO,2020,99,512498.73,4786845.89
1711,36,GALDAKAO,2020,100,510345.04,4787595.83
1712,36,GALDAKAO,2020,101,510200.42,4787820.63
1713,36,GALDAKAO,2020,102,510557.07,4787231.7
1714,36,GALDAKAO,2020,103,512090.23,4786302.99
1715,36,GALDAKAO,2020,104,514599.26,4785362.97
1716,36,GALDAKAO,2020,105,514694.72,4785042.99
1717,36,GALDAKAO,2020,106,514096.51,4786702.41
1718,36,GALDAKAO,2020,108,514109.77,4788393.32
1719,36,GALDAKAO,2020,110,512030.01,4789496.99
1720,36,GALDAKAO,2020,111,512125.95,4787094.45
1721,36,GALDAKAO,2020,112,512234.21,4786909.1
1722,36,GALDAKAO,2020,113,515042.37,4785263.75
1723,36,GALDAKAO,2020,114,513036.48,4787077.58
1724,36,GALDAKAO,2020,115,511794.23,4786354.12
1725,36,GALDAKAO,2020,117,513181.53,4785899.46
1726,36,GALDAKAO,2020,119,515205.7,4785195.31
1727,36,GALDAKAO,2020,120,511044.13,4787182.23
1728,36,GALDAKAO,2020,121,514649.73,4785293.83
1729,36,GALDAKAO,2020,122,513069.82,4786956.76
1730,36,GALDAKAO,2020,123,514546.48,4785135.47
1731,36,GALDAKAO,2020,124,510526.65,4787324.21
1732,36,GALDAKAO,2020,125,514372.61,4785297.36
1733,36,GALDAKAO,2020,126,514588,4785736.41
1734,36,GALDAKAO,2020,127,512222.85,4786503.23
1735,36,GALDAKAO,2020,128,515010.76,4786801.81
1736,36,GALDAKAO,2020,130,511973.48,4786419.34
1737,36,GALDAKAO,2020,131,514752.59,4785030.3
1738,36,GALDAKAO,2020,132,512413.15,4786898.24
1739,36,GALDAKAO,2020,133,514963.27,4785517.44
1740,36,GALDAKAO,2020,134,513733.67,4786421.69
1741,36,GALDAKAO,2020,135,512780.13,4786905
1742,36,GALDAKAO,2020,136,512799.99,4786256.8
1743,36,GALDAKAO,2020,137,512050.99,4786553.66
1744,36,GALDAKAO,2020,138,511264.38,4786363.35
1745,36,GALDAKAO,2020,139,512603.99,4786104.6
1746,36,GALDAKAO,2020,140,513563.03,4787006.67
1747,36,GALDAKAO,2020,141,513104.57,4786486.65
1748,36,GALDAKAO,2020,142,514866.32,4785076.14
1749,36,GALDAKAO,2020,143,512554.09,4786999.3
1750,37,GALDAMES,2020,1,492167.82,4789092.21
2001,45,GÁEEEEEEEÁEEEEEEES,2020,13,496088.65,4783312.43
2002,45,GÁEEEEEEEÁEEEEEEES,2020,14,496169.74,4783359.38
2003,45,GÁEEEEEEEÁEEEEEEES,2020,15,496271.67,4783267.37
2004,45,GÁEEEEEEEÁEEEEEEES,2020,16,496218.01,4783764.52
2005,45,GÁEEEEEEEÁEEEEEEES,2020,17,496219,4783766.68
2006,45,GÁEEEEEEEÁEEEEEEES,2020,18,497923.19,4785530.15
2007,45,GÁEEEEEEEÁEEEEEEES,2020,19,498305.57,4785754.71
2008,45,GÁEEEEEEEÁEEEEEEES,2020,20,498566.19,4786678.38
2009,45,GÁEEEEEEEÁEEEEEEES,2020,21,498712.36,4786800.1
2010,45,GÁEEEEEEEÁEEEEEEES,2020,22,498796.97,4786790.33
2011,45,GÁEEEEEEEÁEEEEEEES,2020,24,496097.07,4782805.5
2012,45,GÁEEEEEEEÁEEEEEEES,2020,25,495511.09,4783027.57
2013,45,GÁEEEEEEEÁEEEEEEES,2020,26,493149.7,4783832.16
2014,45,GÁEEEEEEEÁEEEEEEES,2020,27,495830.3,4783285.76
2015,45,GÁEEEEEEEÁEEEEEEES,2020,28,492540.29,4784073.79
2016,45,GÁEEEEEEEÁEEEEEEES,2020,29,493253.39,4783687.34
1755,37,GALDAMES,2020,6,490946.12,4790716.55
1756,37,GALDAMES,2020,7,488653.03,4793155.14
1757,37,GALDAMES,2020,8,491307.85,4790425.53
1758,37,GALDAMES,2020,9,489665.34,4790746.03
1759,37,GALDAMES,2020,10,492166.83,4789089.82
1760,37,GALDAMES,2020,11,491982.72,4789258.6
1761,37,GALDAMES,2020,12,491309.82,4790425.41
1762,37,GALDAMES,2020,13,489454.67,4790355.17
1763,37,GALDAMES,2020,14,488699.05,4790798.21
1764,37,GALDAMES,2020,16,490361.2,4791164.37
1765,37,GALDAMES,2020,17,488667.68,4792019.51
1766,37,GALDAMES,2020,18,489420.65,4791604.56
1767,38,GAMIZ-FIKA,2020,1,514718.66,4797238.21
1768,38,GAMIZ-FIKA,2020,2,514889.11,4796424.63
1769,38,GAMIZ-FIKA,2020,3,515431.85,4795522.5
1770,38,GAMIZ-FIKA,2020,4,515996.38,4798083.02
1771,38,GAMIZ-FIKA,2020,5,514845.92,4797125.48
1772,38,GAMIZ-FIKA,2020,6,515852.13,4795049.85
1773,38,GAMIZ-FIKA,2020,7,515351.22,4795303.82
1774,38,GAMIZ-FIKA,2020,8,514717.08,4797317.73
1775,38,GAMIZ-FIKA,2020,9,515949.18,4798455.68
1776,38,GAMIZ-FIKA,2020,10,515996.58,4798638.86
1777,38,GAMIZ-FIKA,2020,11,515717.33,4798716.85
1778,38,GAMIZ-FIKA,2020,12,514847,4797123.53
1779,38,GAMIZ-FIKA,2020,13,514887.13,4796423.55
1780,39,GARAI,2020,1,531727.75,4782388.35
1781,39,GARAI,2020,3,531552.21,4782548.25
1782,39,GARAI,2020,4,532070.52,4781245.81
1783,39,GARAI,2020,5,531124.2,4781873.46
1784,39,GARAI,2020,6,532118.72,4779855.98
1785,40,GATIKA,2020,1,510178.14,4801191.38
1786,40,GATIKA,2020,2,510452.73,4801276.91
1787,40,GATIKA,2020,3,510179.01,4801193.66
1788,40,GATIKA,2020,4,510450.56,4801276.27
1789,40,GATIKA,2020,5,510384.32,4801106.37
1790,40,GATIKA,2020,6,506556.04,4801289.88
1791,40,GATIKA,2020,7,509585.54,4799435.88
1792,40,GATIKA,2020,8,510626.51,4800925.26
1793,40,GATIKA,2020,9,510498.53,4801874.9
1794,40,GATIKA,2020,10,509289.24,4802749.43
2726,69,MUNGIA,2020,63,512129.98,4800404.4
1795,40,GATIKA,2020,11,508832.44,4802453.05
1796,40,GATIKA,2020,12,507200.06,4802058.32
1797,40,GATIKA,2020,13,509612.73,4800654.32
1798,40,GATIKA,2020,14,509220.65,4800147.81
1799,40,GATIKA,2020,15,510317.83,4801234.92
1800,40,GATIKA,2020,16,510479.36,4801062.56
1801,40,GATIKA,2020,17,510866.01,4801068.58
1802,40,GATIKA,2020,18,510628.24,4800922.88
1803,41,GAUTEGIZ-ARTEAGA,2020,1,527919.45,4799451.93
1804,41,GAUTEGIZ-ARTEAGA,2020,2,528422.76,4800196.48
1805,41,GAUTEGIZ-ARTEAGA,2020,3,526384.84,4803147.14
1806,41,GAUTEGIZ-ARTEAGA,2020,4,528208.47,4799846.18
1807,41,GAUTEGIZ-ARTEAGA,2020,5,527027.89,4800972
1808,41,GAUTEGIZ-ARTEAGA,2020,6,527997.95,4800130.16
1809,41,GAUTEGIZ-ARTEAGA,2020,7,528308.89,4799566.52
1810,41,GAUTEGIZ-ARTEAGA,2020,8,528220.05,4799756.23
1811,41,GAUTEGIZ-ARTEAGA,2020,9,528187.97,4800071.05
1812,41,GAUTEGIZ-ARTEAGA,2020,10,528102.69,4799747.19
1813,41,GAUTEGIZ-ARTEAGA,2020,11,528156.96,4799557.11
1814,41,GAUTEGIZ-ARTEAGA,2020,12,528245.87,4799923.67
1815,41,GAUTEGIZ-ARTEAGA,2020,13,528321.98,4800046.81
1816,41,GAUTEGIZ-ARTEAGA,2020,14,528401.54,4800539.7
1817,41,GAUTEGIZ-ARTEAGA,2020,15,526119.5,4803675.41
1818,41,GAUTEGIZ-ARTEAGA,2020,16,527916.81,4799855.81
1819,41,GAUTEGIZ-ARTEAGA,2020,18,529353.69,4800921.7
1820,41,GAUTEGIZ-ARTEAGA,2020,19,529353.97,4800919.87
1821,41,GAUTEGIZ-ARTEAGA,2020,20,527869.16,4800594.68
1822,46,GERNIKA-LUMO,2020,1,526374.5,4796264.67
1823,46,GERNIKA-LUMO,2020,3,525379.52,4795424.68
1824,46,GERNIKA-LUMO,2020,4,526270.11,4796287.68
1825,46,GERNIKA-LUMO,2020,5,526221.69,4796127.86
1826,46,GERNIKA-LUMO,2020,7,526121.65,4795502.5
1827,46,GERNIKA-LUMO,2020,8,526478.51,4796365.86
1828,46,GERNIKA-LUMO,2020,9,525948.59,4796160.73
1829,46,GERNIKA-LUMO,2020,10,526208.04,4795775.18
1830,46,GERNIKA-LUMO,2020,11,526053.66,4795591.54
1831,46,GERNIKA-LUMO,2020,12,526009.92,4796048.27
1832,46,GERNIKA-LUMO,2020,13,525237.23,4795722.62
1833,46,GERNIKA-LUMO,2020,14,526102.6,4795932.13
1834,46,GERNIKA-LUMO,2020,15,526078.91,4794849.77
1835,46,GERNIKA-LUMO,2020,16,526259.01,4795984.32
1836,46,GERNIKA-LUMO,2020,17,526281.18,4796043.03
1837,46,GERNIKA-LUMO,2020,18,526219.94,4795874.93
1838,46,GERNIKA-LUMO,2020,20,526480.85,4796155.86
1839,46,GERNIKA-LUMO,2020,21,526163.55,4795607.79
1840,46,GERNIKA-LUMO,2020,22,526162.59,4795605.29
1841,46,GERNIKA-LUMO,2020,23,525464.26,4795421.76
1842,46,GERNIKA-LUMO,2020,24,526064.02,4795359.43
1843,46,GERNIKA-LUMO,2020,25,525710.64,4794925.54
1844,46,GERNIKA-LUMO,2020,26,525528.67,4794894.5
1845,46,GERNIKA-LUMO,2020,27,525933.17,4795243.62
1846,46,GERNIKA-LUMO,2020,28,526792.72,4796441.65
1847,46,GERNIKA-LUMO,2020,29,525847.73,4795201.36
1848,46,GERNIKA-LUMO,2020,30,525977.19,4795140.18
1849,46,GERNIKA-LUMO,2020,31,525841.29,4794978.17
1850,46,GERNIKA-LUMO,2020,32,526034.82,4795510.18
1851,46,GERNIKA-LUMO,2020,33,525765.69,4795468.63
1852,46,GERNIKA-LUMO,2020,34,526820.12,4796496.05
1853,46,GERNIKA-LUMO,2020,35,525990.05,4795330.86
1854,46,GERNIKA-LUMO,2020,36,526473.94,4796281.1
1855,46,GERNIKA-LUMO,2020,37,525805.43,4795283.56
1856,46,GERNIKA-LUMO,2020,38,526590,4796388.72
1857,46,GERNIKA-LUMO,2020,40,526053.31,4796755.5
1858,46,GERNIKA-LUMO,2020,41,526070.29,4796612.1
1859,46,GERNIKA-LUMO,2020,42,526083.72,4796481.79
1860,46,GERNIKA-LUMO,2020,43,525731.63,4795156.37
1861,46,GERNIKA-LUMO,2020,44,526018.34,4795243.4
1862,46,GERNIKA-LUMO,2020,45,525951.93,4795543.14
1863,46,GERNIKA-LUMO,2020,46,525817.82,4795716.14
1864,46,GERNIKA-LUMO,2020,47,525778.34,4795373.52
1865,46,GERNIKA-LUMO,2020,48,525965.27,4795440.24
1866,46,GERNIKA-LUMO,2020,50,526096.42,4795782.66
1867,46,GERNIKA-LUMO,2020,51,525728,4795022.93
1868,46,GERNIKA-LUMO,2020,52,525768.53,4795207.66
1869,46,GERNIKA-LUMO,2020,53,525912.89,4795143.51
1870,46,GERNIKA-LUMO,2020,54,526215.38,4796211.18
1871,46,GERNIKA-LUMO,2020,55,526439.9,4796198.39
1872,46,GERNIKA-LUMO,2020,56,525598.35,4794905.71
1873,46,GERNIKA-LUMO,2020,57,526042.44,4796331.65
1874,46,GERNIKA-LUMO,2020,58,525927.92,4796302.62
1875,46,GERNIKA-LUMO,2020,59,525778.11,4794833.98
1876,46,GERNIKA-LUMO,2020,60,525943.23,4795629.7
1877,46,GERNIKA-LUMO,2020,61,525938.51,4795240.82
1878,46,GERNIKA-LUMO,2020,62,525634.5,4795413.72
1879,46,GERNIKA-LUMO,2020,63,526095.26,4796874.85
1880,46,GERNIKA-LUMO,2020,64,526713.09,4796419.02
1881,46,GERNIKA-LUMO,2020,65,525968.97,4794843.93
1882,46,GERNIKA-LUMO,2020,66,526134.05,4796067.39
1883,46,GERNIKA-LUMO,2020,68,526271.36,4795658.38
1884,46,GERNIKA-LUMO,2020,69,526034.3,4796214.92
1885,46,GERNIKA-LUMO,2020,70,526264.85,4795767.05
1886,46,GERNIKA-LUMO,2020,71,525655.91,4795332.95
1887,46,GERNIKA-LUMO,2020,72,525872.35,4795362.39
1888,46,GERNIKA-LUMO,2020,73,525884,4795075.87
1889,46,GERNIKA-LUMO,2020,75,525443.34,4794820.15
1890,46,GERNIKA-LUMO,2020,76,525328.2,4794835.11
1891,46,GERNIKA-LUMO,2020,77,525465.18,4795058.78
1892,46,GERNIKA-LUMO,2020,78,525531.45,4795108.79
1893,46,GERNIKA-LUMO,2020,79,525582.66,4794796.83
1894,46,GERNIKA-LUMO,2020,80,526383.24,4796785.38
1895,46,GERNIKA-LUMO,2020,81,526242.9,4794949.37
1896,46,GERNIKA-LUMO,2020,83,526323.5,4796178.22
1897,46,GERNIKA-LUMO,2020,84,525720.65,4795326.8
1898,46,GERNIKA-LUMO,2020,85,525556.26,4794962.13
1899,46,GERNIKA-LUMO,2020,86,526324.18,4796368.51
1900,47,GIZABURUAGA,2020,1,537498.75,4797790.86
1901,47,GIZABURUAGA,2020,2,538275.17,4798602.75
1902,47,GIZABURUAGA,2020,3,536820.89,4797674.04
1903,42,GORDEXOLA,2020,1,495300.34,4781622.28
1904,42,GORDEXOLA,2020,2,495059.49,4781484.53
1905,42,GORDEXOLA,2020,3,493961.91,4781025.4
1906,42,GORDEXOLA,2020,4,491676.2,4778750.95
1907,42,GORDEXOLA,2020,5,492762.2,4780499.57
1908,42,GORDEXOLA,2020,6,493508.97,4780630
1909,42,GORDEXOLA,2020,7,493880.9,4780513.92
1910,42,GORDEXOLA,2020,8,494403.82,4780943.67
1911,42,GORDEXOLA,2020,9,494633.59,4781092.05
1912,42,GORDEXOLA,2020,10,497384.21,4780576.83
1913,42,GORDEXOLA,2020,11,493923.98,4780659.86
1914,42,GORDEXOLA,2020,12,493893.33,4780760.68
1915,42,GORDEXOLA,2020,13,493986.58,4780826.41
1916,42,GORDEXOLA,2020,14,493634.11,4780700.26
1917,42,GORDEXOLA,2020,15,495524.22,4781662.63
1918,42,GORDEXOLA,2020,16,493838.56,4780457.48
1919,42,GORDEXOLA,2020,17,493959.51,4781025.4
1920,42,GORDEXOLA,2020,18,493771.92,4780685.91
1921,42,GORDEXOLA,2020,19,493681.55,4780649.65
1922,42,GORDEXOLA,2020,20,493715.96,4780517.73
1923,42,GORDEXOLA,2020,21,493802.1,4780652.37
1924,42,GORDEXOLA,2020,22,494090.42,4780908.53
1925,42,GORDEXOLA,2020,23,496486.04,4781724.09
1926,42,GORDEXOLA,2020,24,493405.85,4780913.4
1927,42,GORDEXOLA,2020,25,493420.47,4780587.3
1928,42,GORDEXOLA,2020,26,493854.45,4780814.1
1929,42,GORDEXOLA,2020,27,494916.92,4781322.72
1930,42,GORDEXOLA,2020,28,491805.23,4779514.38
1931,42,GORDEXOLA,2020,29,497312.42,4780817.68
1932,42,GORDEXOLA,2020,30,496304.66,4782248.25
1933,43,GORLIZ,2020,1,505489.65,4806777.81
1934,43,GORLIZ,2020,2,505285.25,4806702.88
1935,43,GORLIZ,2020,3,505391.22,4806577.57
1936,43,GORLIZ,2020,4,505286.62,4806901.75
1937,43,GORLIZ,2020,5,505446.5,4806983.34
